ID,GRADE,NAME,HP,DAMAGE,STAGE,MONSTER_COUNT
2000,0,10000,0,0,0,0
2011,1,12011,30,2,1,1
2012,1,12012,30,2,1,2
2013,1,12013,35,2,1,2
2014,1,12014,40,2,1,2
2015,1,12015,30,2,1,3
2017,1,12017,50,3,1,2
2021,1,12021,40,3,2,3
2022,1,12022,50,3,2,3
2023,1,12023,75,5,2,2
2024,1,12024,150,9,2,1
2025,1,12025,60,3,2,3
2027,1,12027,60,3,2,2
2031,1,12031,70,5,3,3
2032,1,12032,80,5,3,3
2033,1,12033,120,5,3,2
2034,1,12034,240,15,3,1
2035,1,12035,300,20,3,1
2037,1,12037,135,5,3,2
2041,1,12041,100,7,4,3
2042,1,12042,150,7,4,2
2043,1,12043,360,25,4,1
2044,1,12044,420,25,4,1
2045,1,12045,160,15,4,2
2047,1,12047,200,7,4,2
3017,2,13017,100,5,1,1
3027,2,13027,240,5,2,1
3037,2,13037,300,7,3,1
3047,2,13047,900,10,4,1
